id,behavior,terrainType,encounterType
33,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
34,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
35,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
36,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
37,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
38,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
39,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
40,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
41,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
42,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
43,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
44,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
45,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
46,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
47,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
48,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
49,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
50,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
51,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
52,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
53,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
54,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
55,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
56,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
57,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
58,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
59,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
60,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
61,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
62,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
63,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
64,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
65,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
66,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
67,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
68,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
69,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
70,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
71,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
72,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
73,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
74,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
75,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
76,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
77,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
78,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
79,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
80,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
81,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
82,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
83,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
84,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
85,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
86,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
87,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
88,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
89,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
90,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
91,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
92,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
93,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
94,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
95,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
96,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
97,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
98,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
99,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
100,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
101,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
102,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
103,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
104,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
105,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
106,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
107,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
108,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
109,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
110,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
111,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
112,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
113,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
114,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
115,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
116,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
117,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
118,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
119,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
120,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
121,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
122,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
123,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
124,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
125,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
126,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
127,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
128,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
129,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
130,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
131,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
132,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
133,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
134,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
135,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
136,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
137,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
138,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
139,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
140,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
141,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
142,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
143,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
144,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
145,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
146,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
147,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
148,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
149,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
150,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
151,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
152,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
153,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
154,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
155,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
156,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
157,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
158,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
159,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
160,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
161,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
162,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
163,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
164,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
165,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
166,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
167,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
168,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
169,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
170,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
171,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
172,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
173,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
174,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
175,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
176,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
177,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
178,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
179,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
180,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
181,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
182,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
183,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
184,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
185,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
186,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
187,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
188,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
189,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
190,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
191,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
192,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
193,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
194,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
195,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
196,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
197,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
198,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
199,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
200,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
201,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
202,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
203,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
204,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
205,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
206,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
207,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
208,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
209,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
210,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
211,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
212,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
213,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
214,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
215,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
216,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
217,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
218,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
219,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
220,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
221,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
222,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
223,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
224,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
225,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
226,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
227,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
228,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
229,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
230,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
231,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
232,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
233,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
234,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
235,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
236,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
237,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
238,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
239,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
240,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
241,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
242,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
243,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
244,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
245,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
246,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
247,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
248,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
249,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
250,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
251,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
252,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
253,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
254,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
255,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
256,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
257,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
258,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
259,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
260,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
261,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
262,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
263,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
264,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
265,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
266,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
267,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
268,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
269,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
270,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
271,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
272,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
273,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
274,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
275,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
276,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
277,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
278,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
279,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
280,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
281,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
282,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
283,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
284,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
285,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
286,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
287,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
288,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
289,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
290,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
291,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
292,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
293,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
294,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
295,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
296,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
297,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
298,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
299,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
300,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
301,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
302,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
303,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
304,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
305,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
306,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
307,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
308,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
309,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
