id,behavior,terrainType,encounterType
33,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
34,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
35,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
36,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
37,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
38,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
39,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
40,MB_UP_RIGHT_STAIR_WARP,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
41,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
42,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
43,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
44,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
45,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
46,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
47,MB_DOWN_LEFT_STAIR_WARP,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
48,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
49,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
50,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
51,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
52,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
53,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
54,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
55,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
56,MB_DOWN_RIGHT_STAIR_WARP,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
57,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
58,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
59,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
60,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
61,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
62,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
63,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
64,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
65,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
66,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
67,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
68,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
69,MB_UP_LEFT_STAIR_WARP,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
70,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
71,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
72,MB_COUNTER,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
73,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
74,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
75,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
76,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
77,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
78,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
79,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
80,MB_COUNTER,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
81,MB_COUNTER,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
82,MB_COUNTER,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
83,MB_COUNTER,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
84,MB_COUNTER,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
85,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
86,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
87,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
88,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
89,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
90,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
91,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
92,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
93,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
94,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
95,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
96,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
97,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
98,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
99,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
100,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
