id,behavior,terrainType,encounterType
44,MB_SOUTH_ARROW_WARP,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
45,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
46,MB_LADDER,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
47,MB_LADDER,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
48,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
49,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
50,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
51,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
52,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
53,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
54,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
55,MB_LADDER,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
56,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
57,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
58,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
59,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
60,MB_JUMP_SOUTH,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
61,MB_JUMP_SOUTH,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
62,MB_JUMP_SOUTH,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
63,MB_JUMP_SOUTH,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
64,MB_STRENGTH_BUTTON,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
65,MB_JUMP_SOUTH,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
66,MB_JUMP_SOUTH,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
67,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
68,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
69,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
70,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
71,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
72,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
73,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
74,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
75,MB_FAST_WATER,TILE_TERRAIN_WATER,TILE_ENCOUNTER_WATER
76,MB_EAST_ARROW_WARP,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
77,MB_SIGNPOST,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
78,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
79,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
80,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
81,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
82,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
83,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
84,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
85,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
86,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
87,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
88,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
89,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
90,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
91,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
92,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
93,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
94,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
95,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
96,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
97,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
98,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
99,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
100,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
101,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
102,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
103,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
104,MB_JUMP_SOUTH,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
105,MB_JUMP_SOUTH,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
106,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
107,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
108,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
109,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
110,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
111,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
112,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
113,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
114,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
115,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
116,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
117,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
118,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
119,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
120,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
121,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
122,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
123,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
124,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
125,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
126,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
127,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
128,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
129,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
130,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
131,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
132,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
133,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
134,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
135,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
136,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
137,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
138,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
139,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
140,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
141,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
142,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
143,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
144,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
145,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
146,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
147,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
148,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
149,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
150,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
151,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
152,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
153,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
154,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
155,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
156,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
157,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
158,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
159,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
160,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
161,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
162,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
163,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
164,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
165,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
166,MB_HOT_SPRINGS,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
167,MB_HOT_SPRINGS,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
168,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
169,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
170,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
171,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
172,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
173,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
174,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
175,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
176,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
177,MB_HOT_SPRINGS,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
178,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
179,MB_HOT_SPRINGS,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
180,MB_IMPASSABLE_NORTH,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
181,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
182,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
183,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
184,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
185,MB_HOT_SPRINGS,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
186,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
187,MB_WATERFALL,TILE_TERRAIN_WATERFALL,TILE_ENCOUNTER_WATER
188,MB_WATERFALL,TILE_TERRAIN_WATERFALL,TILE_ENCOUNTER_WATER
189,MB_SOUTH_ARROW_WARP,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
190,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
191,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
192,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
193,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
194,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
195,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
196,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
197,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
198,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
199,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
200,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
201,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
202,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
203,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
204,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
205,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
206,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
207,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
208,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
209,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
210,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
211,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
212,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
213,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
214,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
215,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
216,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
217,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
218,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
219,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
220,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
221,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
222,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
223,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
224,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
225,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
