id,behavior,terrainType,encounterType
34,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
35,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
36,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
37,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
38,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
39,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
40,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
41,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
42,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
43,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
44,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
45,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
46,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
47,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
48,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
49,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
50,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
51,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
52,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
53,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
54,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
55,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
56,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
57,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
58,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
59,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
60,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
61,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
62,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
63,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
64,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
65,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
66,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
67,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
68,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
69,MB_ICE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
70,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
71,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
72,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
73,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
74,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
75,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
76,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
77,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
78,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
79,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
80,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
81,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
82,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
83,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
84,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
85,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
86,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
87,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
88,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
89,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
90,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
91,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
92,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
93,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
94,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
95,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
96,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
97,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
98,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
99,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
100,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
101,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
102,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
103,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
104,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
105,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
106,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
107,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
108,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
109,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
110,MB_BRIDGE_OVER_OCEAN,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
111,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
112,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
113,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
114,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
115,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
116,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
117,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
