id,behavior,terrainType,encounterType
33,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
34,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
35,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
36,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
37,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
38,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
39,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
40,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
41,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
42,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
43,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
44,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
45,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
46,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
47,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
48,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
49,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
50,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
51,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
52,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
53,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
54,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
55,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
56,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
57,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
58,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
59,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
60,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
61,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
62,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
63,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
64,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
65,MB_SOUTH_ARROW_WARP,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
66,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
67,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
68,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
69,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
70,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
71,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
72,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
73,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
74,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
75,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
76,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
77,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
78,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
79,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
80,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
81,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
82,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
83,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
84,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
85,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
86,MB_NORMAL,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_NONE
87,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
88,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
89,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
90,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
91,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
92,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
93,MB_CAVE,TILE_TERRAIN_NORMAL,TILE_ENCOUNTER_LAND
